Category,Product Name,Size,Bottles Per Carton,Carton Cost Price (RM),Carton Selling Price (RM),Carton Original Price (RM),Bottle Cost Price (RM),Bottle Selling Price (RM),Bottle Original Price (RM)
Premium Spirits & Liquors,100 PIPERS SCOTCH WHISKY,1L,12,1010.0,1360,2730,84.17,110,230
Premium Spirits & Liquors,ABERFELDY 12Y 40%,1L,6,1355.0,1830,3660,225.83,300,610
Premium Spirits & Liquors,ABERFELDY 12Y 40%,700ML,6,1235.0,1670,3330,205.83,280,560
Premium Spirits & Liquors,ABERFELDY 16Y 40%,700ML,6,2065.0,2790,5580,344.17,460,930
Premium Spirits & Liquors,ABERLOUR 12Y 40% DOUBLE CASK,1L,6,1460.0,1970,3940,243.33,330,660
Premium Spirits & Liquors,ABSOLUT APEACH 40%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT APEACH,750ML,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,ABSOLUT APPLE 40%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT BLUE,1.14L,6,630.0,850,1700,105.0,140,280
Premium Spirits & Liquors,ABSOLUT BLUE 40%,1L,12,970.0,1310,2620,80.83,110,220
Premium Spirits & Liquors,ABSOLUT BLUE 40%,750ML,12,950.0,1280,2570,79.17,110,210
Premium Spirits & Liquors,ABSOLUT CITRON 40%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT CITRON,750ML,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,ABSOLUT ELYX 42.3%,1L,6,1055.0,1420,2850,175.83,240,470
Premium Spirits & Liquors,ABSOLUT GRAPE 40%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT KURRANT 40%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT KURRANT,750ML,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,ABSOLUT LIME 40%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT LIME 40%,75CL,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,ABSOLUT MANDRIN,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT MANDRIN 40%,750ML,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,ABSOLUT MANGO 40%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT MANGO,750ML,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,ABSOLUT PEARS 40%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT PEARS,750ML,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,ABSOLUT PEPPER 40%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT PEPPER,750ML,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,ABSOLUT RASPBERRI 40%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT RASPBERRY,750ML,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,ABSOLUT RUBY RED 40%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT RUBY RED,750ML,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,ABSOLUT VANILLA 40%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ABSOLUT VANILLA,750ML,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,ABSOLUT WATERMELON 38%,1L,12,975.0,1320,2630,81.25,110,220
Premium Spirits & Liquors,ARDBEG 10Y 46%,1L,6,1410.0,1900,3810,235.0,320,630
Premium Spirits & Liquors,ARDBEG AN OA 46.6%,1L,6,1560.0,2110,4210,260.0,350,700
Premium Spirits & Liquors,ARDMORE TRADITIONAL PEATED 40%,1L,6,980.0,1320,2650,163.33,220,440
Premium Spirits & Liquors,ARDMORE TRIPLEWOOD 46%,1L,6,1270.0,1710,3430,211.67,290,570
Premium Spirits & Liquors,AUCHENTOSHAN 12Y 40%,700ML,6,1140.0,1540,3080,190.0,260,510
Premium Spirits & Liquors,AUCHENTOSHAN 18Y 43%,700ML,6,2130.0,2880,5750,355.0,480,960
Premium Spirits & Liquors,AUCHENTOSHAN 21Y 43%,700ML,6,4080.0,5510,11020,680.0,920,1840
Premium Spirits & Liquors,AUCHENTOSHAN 3 WOOD 43%,700ML,6,1365.0,1840,3690,227.5,310,610
Premium Spirits & Liquors,AUCHENTOSHAN AMERICAN OAK 40%,1L,12,2045.0,2760,5520,170.42,230,460
Premium Spirits & Liquors,AUCHENTOSHAN DARK OAK 43%,1L,12,2030.0,2740,5480,169.17,230,460
Premium Spirits & Liquors,AUCHENTOSHAN HEARTWOOD 43%,1L,12,2080.0,2810,5620,173.33,230,470
Premium Spirits & Liquors,AUCHENTOSHAN SPRINGWOOD,1L,12,2015.0,2720,5440,167.92,230,450
Premium Spirits & Liquors,AULTMORE 12Y 46%,1L,6,1620.0,2190,4370,270.0,360,730
Premium Spirits & Liquors,AULTMORE 12Y 46%,700ML,6,1385.0,1870,3740,230.83,310,620
Premium Spirits & Liquors,BACARDI APPLE 32%,1L,6,685.0,920,1850,114.17,150,310
Premium Spirits & Liquors,BACARDI APPLE 35%,750ML,12,830.0,1120,2240,69.17,90,190
Premium Spirits & Liquors,BACARDI CARTA BLANCA 40%,1L,12,945.0,1280,2550,78.75,110,210
Premium Spirits & Liquors,BACARDI CARTA BLANCA 40%,750ML,12,890.0,1200,2400,74.17,100,200
Premium Spirits & Liquors,BACARDI CARTA NEGRA 40%,1L,12,880.0,1190,2380,73.33,100,200
Premium Spirits & Liquors,BACARDI COCONUT 35%,750ML,12,830.0,1120,2240,69.17,90,190
Premium Spirits & Liquors,BACARDI GOLD (ORO) 40%,1L,12,1070.0,1440,2890,89.17,120,240
Premium Spirits & Liquors,BACARDI GOLD 40%,750ML,12,1040.0,1400,2810,86.67,120,230
Premium Spirits & Liquors,BACARDI LEMON 35%,1L,12,1015.0,1370,2740,84.58,110,230
Premium Spirits & Liquors,BACARDI LEMON 27%,1L,6,610.0,820,1650,101.67,140,270
Premium Spirits & Liquors,BACARDI LIMON 35%,750ML,12,830.0,1120,2240,69.17,90,190
Premium Spirits & Liquors,BACARDI MANGO 35%,750ML,12,830.0,1120,2240,69.17,90,190
Premium Spirits & Liquors,BACARDI MOJITO 14.9%,1L,12,1085.0,1460,2930,90.42,120,240
Premium Spirits & Liquors,BACARDI MOJITO 15%,700ML,6,675.0,910,1820,112.5,150,300
Premium Spirits & Liquors,BACARDI PINEAPPLE 35%,1L,12,1020.0,1380,2750,85.0,110,230
Premium Spirits & Liquors,BACARDI RASPBERRY 35%,1L,12,1020.0,1380,2750,85.0,110,230
Premium Spirits & Liquors,BACARDI RAZZ,750ML,12,845.0,1140,2280,70.42,100,190
Premium Spirits & Liquors,BACARDI SPICED 35%,1L,6,725.0,980,1960,120.83,160,330
Premium Spirits & Liquors,BAILEYS BIRTHDAY CAKE 17%,700ML,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,BAILEYS ORIGINAL IRISH CREAM 17%,1L,12,1105.0,1490,2980,92.08,120,250
Premium Spirits & Liquors,BAILEYS SALTED CARAMEL 17%,1L,12,1030.0,1390,2780,85.83,120,230
Premium Spirits & Liquors,BAILEYS STRAWBERRIES AND CREAM 17%,700ML,12,955.0,1290,2580,79.58,110,210
Premium Spirits & Liquors,BALLANTINE 15Y,700ML,12,2065.0,2790,5580,172.08,230,460
Premium Spirits & Liquors,BALLANTINE 40%,1.14L,6,620.0,840,1670,103.33,140,280
Premium Spirits & Liquors,BALLANTINE 40%,1L,12,950.0,1280,2570,79.17,110,210
Premium Spirits & Liquors,BALLANTINE 40%,3L,3,950.0,1280,2570,316.67,430,860
Premium Spirits & Liquors,BALLANTINE FINEST 40%,4.5L,2,950.0,1280,2570,475.0,640,1280
Premium Spirits & Liquors,BALLANTINE FINEST TIN PACK,1L,6,655.0,880,1770,109.17,150,290
Premium Spirits & Liquors,BALLANTINES 21Y 40%,700ML,6,2995.0,4040,8090,499.17,670,1350
Premium Spirits & Liquors,BALLANTINES 30Y,700ML,6,5950.0,8030,16070,991.67,1340,2680
Premium Spirits & Liquors,BALLANTINES 40% 12Y,1L,12,1505.0,2030,4060,125.42,170,340
Premium Spirits & Liquors,BALLANTINES 40% 12Y,750ML,12,1215.0,1640,3280,101.25,140,270
Premium Spirits & Liquors,BALLANTINES 40%,750ML,12,895.0,1210,2420,74.58,100,200
Premium Spirits & Liquors,BALVENIE 14Y 43%,700ML,6,2505.0,3380,6760,417.5,560,1130
Premium Spirits & Liquors,BALVENIE 16Y TRIPLE CASK,700ML,6,3970.0,5360,10720,661.67,890,1790
Premium Spirits & Liquors,BALVENIE 19YO BURNHEAD WOOD 48.7%,70CL,6,18170.0,24530,49060,3028.33,4090,8180
Premium Spirits & Liquors,BALVENIE 21Y PORTWOOD 40%,700ML,3,3745.0,5060,10110,1248.33,1690,3370
Premium Spirits & Liquors,BALVENIE CREATION OF A CLASSIC 43%,700ML,6,1610.0,2170,4350,268.33,360,720
Premium Spirits & Liquors,BALVENIE DOUBLE WOOD 12Y 43%,700ML,6,2040.0,2750,5510,340.0,460,920
Premium Spirits & Liquors,BARDINET BRANDY VSOP 40%,1L,12,775.0,1050,2090,64.58,90,170
Premium Spirits & Liquors,BARDINET LIQUEUR CURACAO BLEU,700ML,6,510.0,690,1380,85.0,110,230
Premium Spirits & Liquors,BARDINET XO,1L,6,675.0,910,1820,112.5,150,300
Premium Spirits & Liquors,BEEFEATER 24 GIN 45%,1L,6,820.0,1110,2210,136.67,180,370
Premium Spirits & Liquors,BEEFEATER,750ML,12,905.0,1220,2440,75.42,100,200
Premium Spirits & Liquors,BEEFEATER BLACKBERRY 37.5%,1L,12,1115.0,1510,3010,92.92,130,250
Premium Spirits & Liquors,BEEFEATER BLOOD ORANGE 37.5%,1L,12,1120.0,1510,3020,93.33,130,250
Premium Spirits & Liquors,BEEFEATER GIN,1.14L,6,625.0,840,1690,104.17,140,280
Premium Spirits & Liquors,BEEFEATER GIN 40%,1L,12,1005.0,1360,2710,83.75,110,230
Premium Spirits & Liquors,BEEFEATER PINK GIN,700ML,6,730.0,990,1970,121.67,160,330
Premium Spirits & Liquors,BEEFEATER PINK STRAWBERRY 37.5%,1L,12,1120.0,1510,3020,93.33,130,250
Premium Spirits & Liquors,BEEHIVE VSOP 40%,1L,12,835.0,1130,2250,69.58,90,190
Premium Spirits & Liquors,BEEHIVE XO,1L,12,1020.0,1380,2750,85.0,110,230
Premium Spirits & Liquors,BELVEDERE GRAPE 40%,1L,6,1215.0,1640,3280,202.5,270,550
Premium Spirits & Liquors,BELVEDERE ORGANIC LEMON & BASIL 40%,1L,6,1130.0,1530,3050,188.33,250,510
Premium Spirits & Liquors,BELVEDERE PURE 40%,1L,6,1215.0,1640,3280,202.5,270,550
Premium Spirits & Liquors,BENRIACH QUARTER CASK 46%,1L,6,1485.0,2000,4010,247.5,330,670
Premium Spirits & Liquors,BENRIACH QUARTER CASK PEATED 46%,1L,6,1510.0,2040,4080,251.67,340,680
Premium Spirits & Liquors,BLACK & WHITE 43%,1L,12,945.0,1280,2550,78.75,110,210
Premium Spirits & Liquors,BLACK TOMATO GIN 42.3%,50CL,6,1160.0,1570,3130,193.33,260,520
Premium Spirits & Liquors,BLOOM LEMON & ELDER FLOWER 25%,70CL,6,1170.0,1580,3160,195.0,260,530
Premium Spirits & Liquors,BOLS TRIPLE SEC CURACAO 38%,700ML,6,540.0,730,1460,90.0,120,240
Premium Spirits & Liquors,BOMBAY BRAMBLE GIN 37.5%,1L,6,880.0,1190,2380,146.67,200,400
Premium Spirits & Liquors,BOMBAY SAPPHIRE 40%,700ML,6,605.0,820,1630,100.83,140,270
Premium Spirits & Liquors,BOMBAY SAPPHIRE 47%,1L,12,1135.0,1530,3060,94.58,130,260
Premium Spirits & Liquors,BOMBAY SAPPHIRE 47%,750ML,12,1005.0,1360,2710,83.75,110,230
Premium Spirits & Liquors,BOWMORE 10Y 40%,1L,12,1795.0,2420,4850,149.58,200,400
Premium Spirits & Liquors,BOWMORE 10Y TWIN PACK 40%,1L,3,980.0,1320,2650,326.67,440,880
Premium Spirits & Liquors,BOWMORE 12Y 40%,700ML,6,1020.0,1380,2750,170.0,230,460
Premium Spirits & Liquors,BOWMORE 15Y 43%,1L,6,1700.0,2300,4590,283.33,380,770
Premium Spirits & Liquors,BOWMORE 15Y 43%,700ML,6,1670.0,2250,4510,278.33,380,750
Premium Spirits & Liquors,BOWMORE 18Y 43%,700ML,6,2515.0,3400,6790,419.17,570,1130
Premium Spirits & Liquors,BULLDOG GIN 40%,1L,6,845.0,1140,2280,140.83,190,380
Premium Spirits & Liquors,BULLDOG GIN 40%,750ML,6,765.0,1030,2070,127.5,170,340
Premium Spirits & Liquors,BUSHMILLS ORIGINAL TRIPLE DISTILLED 40%,1L,12,1170.0,1580,3160,97.5,130,260
Premium Spirits & Liquors,BUSHMILLS ORIGINAL TRIPLE DISTILLED 40%,1L,6,688.0,930,1860,114.67,150,310
Premium Spirits & Liquors,BUSHMILLS ORIGINAL TRIPLE DISTILLED 40%,700ML,6,655.0,880,1770,109.17,150,290
Premium Spirits & Liquors,CAMINO TEQUILA GOLD 40%,750ML,12,895.0,1210,2420,74.58,100,200
Premium Spirits & Liquors,CANADIAN CLUB 40%,1L,12,950.0,1280,2570,79.17,110,210
Premium Spirits & Liquors,CANADIAN CLUB 40%,750ML,12,895.0,1210,2420,74.58,100,200
Premium Spirits & Liquors,CAOL ILA 12Y 43%,1L,6,1485.0,2000,4010,247.5,330,670
Premium Spirits & Liquors,CAOL ILA 12Y 43%,750ML,6,1385.0,1870,3740,230.83,310,620
Premium Spirits & Liquors,CAPTAIN MORGAN SPICED GOLD 35%,1L,12,930.0,1260,2510,77.5,100,210
Premium Spirits & Liquors,CARDHU 12Y 40%,700ML,6,1020.0,1380,2750,170.0,230,460
Premium Spirits & Liquors,CARDHU 12Y MALT WHISKY 40%,1L,12,2690.0,3630,7260,224.17,300,610
Premium Spirits & Liquors,CATTOSROSH,1.14L,12,725.0,980,1960,60.42,80,160
Premium Spirits & Liquors,CHAMPAGNE MUMM CORDON ROUGR,750ML,6,1190.0,1610,3210,198.33,270,540
Premium Spirits & Liquors,CHIVAS REGAL 12Y,200ML,24,1120.0,1510,3020,46.67,60,130
Premium Spirits & Liquors,CHIVAS REGAL 12Y 40%,1.14L,6,1015.0,1370,2740,169.17,230,460
Premium Spirits & Liquors,CHIVAS REGAL 12Y 40%,1L,12,1570.0,2120,4240,130.83,180,350
Premium Spirits & Liquors,CHIVAS REGAL 12Y 40%,2L,6,1570.0,2120,4240,261.67,350,710
Premium Spirits & Liquors,CHIVAS REGAL 12Y 40%,4.5L,2,1525.0,2060,4120,762.5,1030,2060
Premium Spirits & Liquors,CHIVAS REGAL 12Y 40%,750ML,12,1440.0,1940,3890,120.0,160,320
Premium Spirits & Liquors,CHIVAS REGAL 12Y GLFR 40% TWIN PACK,1L,12,1685.0,2270,4550,140.42,190,380
Premium Spirits & Liquors,CHIVAS REGAL 12Y LTD EDITION 40%,1L,6,885.0,1190,2390,147.5,200,400
Premium Spirits & Liquors,CHIVAS REGAL 15Y 40%,1L,6,1455.0,1960,3930,242.5,330,650
Premium Spirits & Liquors,CHIVAS REGAL 15Y 40%,750ML,6,1020.0,1380,2750,170.0,230,460
Premium Spirits & Liquors,CHIVAS REGAL 18Y 40%,1L,6,2065.0,2790,5580,344.17,460,930
Premium Spirits & Liquors,CHIVAS REGAL 18Y 40%,750ML,6,1610.0,2170,4350,268.33,360,720
Premium Spirits & Liquors,CHIVAS REGAL 25Y 40%,700ML,3,3070.0,4140,8290,1023.33,1380,2760
Premium Spirits & Liquors,CHIVAS REGAL BROTHERS,1L,12,1745.0,2360,4710,145.42,200,390
Premium Spirits & Liquors,CHIVAS REGAL EXTRA 13Y 40%,1L,6,1130.0,1530,3050,188.33,250,510
Premium Spirits & Liquors,CHIVAS REGAL RUM CASK 13Y 40%,1L,6,1130.0,1530,3050,188.33,250,510
Premium Spirits & Liquors,CHIVAS REGAL SHERRY CASK 13Y 40%,1L,6,1130.0,1530,3050,188.33,250,510
Premium Spirits & Liquors,CHIVAS ROYAL SALUTE 21Y 40%,700ML,6,2875.0,3880,7760,479.17,650,1290
Premium Spirits & Liquors,CHIVAS ROYAL SALUTE 21Y PEATED BLEND 40%,700ML,6,2745.0,3710,7410,457.5,620,1240
Premium Spirits & Liquors,CIROC VODKA 40%,1L,12,1530.0,2070,4130,127.5,170,340
Premium Spirits & Liquors,CITADELLE GIN 44%,1L,6,850.0,1150,2300,141.67,190,380
Premium Spirits & Liquors,CLAN BEN 43%,750ML,12,575.0,780,1550,47.92,60,130
Premium Spirits & Liquors,CLAYMORE,1L,12,780.0,1050,2110,65.0,90,180
Premium Spirits & Liquors,CLYNELISH 14Y 46%,750ML,6,1530.0,2070,4130,255.0,340,690
Premium Spirits & Liquors,COINTREAU 40%,1L,12,1290.0,1740,3480,107.5,150,290
Premium Spirits & Liquors,COINTREAU 40%,700ML,12,990.0,1340,2670,82.5,110,220
Premium Spirits & Liquors,CONNEMARA PEATED 40%,700ML,6,900.0,1220,2430,150.0,200,410
Premium Spirits & Liquors,COPPER DOG BLENDED MALT 40%,1L,6,955.0,1290,2580,159.17,210,430
Premium Spirits & Liquors,COPPERHEAD GIN 40%,500ML,6,1560.0,2110,4210,260.0,350,700
Premium Spirits & Liquors,COURVOISIER VS 40%,1L,12,1675.0,2260,4520,139.58,190,380
Premium Spirits & Liquors,COURVOISIER VS 40%,700ML,12,1445.0,1950,3900,120.42,160,330
Premium Spirits & Liquors,COURVOISIER VS DOUBLE OAK 40%,1L,12,1675.0,2260,4520,139.58,190,380
Premium Spirits & Liquors,COURVOISIER VSOP 40%,700ML,12,1780.0,2400,4810,148.33,200,400
Premium Spirits & Liquors,COURVOISIER VSOP BRANDY,1L,12,2185.0,2950,5900,182.08,250,490
Premium Spirits & Liquors,COURVOISIER VSOP TRIPLE OAK 40%,1L,12,2185.0,2950,5900,182.08,250,490
Premium Spirits & Liquors,COURVOISIER XO 40%,700ML,12,4900.0,6620,13230,408.33,550,1100
Premium Spirits & Liquors,CRAGGANMORE 12Y 40%,700ML,6,1265.0,1710,3420,210.83,280,570
Premium Spirits & Liquors,CUTTY SARK 40%,1.14L,6,615.0,830,1660,102.5,140,280
Premium Spirits & Liquors,CUTTY SARK 40% WHISKY,1.14L,12,1025.0,1380,2770,85.42,120,230
Premium Spirits & Liquors,CUTTY SARK ORIGINAL 40%,1L,12,925.0,1250,2500,77.08,100,210
Premium Spirits & Liquors,CUTTY SARK WHISKY,700ML,12,845.0,1140,2280,70.42,100,190
Premium Spirits & Liquors,DALMORE 12Y 40%,1L,6,1825.0,2460,4930,304.17,410,820
Premium Spirits & Liquors,DALMORE 15Y 40%,1L,6,2680.0,3620,7240,446.67,600,1210
Premium Spirits & Liquors,DALMORE 18Y SINGLE MALT,700ML,6,4845.0,6540,13080,807.5,1090,2180
Premium Spirits & Liquors,DALMORE KING ALEXANDER III,700ML,6,4345.0,5870,11730,724.17,980,1960
Premium Spirits & Liquors,DALMORE QUARTET 41.5%,1L,6,2040.0,2750,5510,340.0,460,920
Premium Spirits & Liquors,DALMORE QUINTET MALT 41.5%,700ML,6,2255.0,3040,6090,375.83,510,1010
Premium Spirits & Liquors,DALMORE TRIO 40%,1L,6,1715.0,2320,4630,285.83,390,770
Premium Spirits & Liquors,DALWHINNIE 15Y 43%,1L,6,1585.0,2140,4280,264.17,360,710
Premium Spirits & Liquors,DALWHINNIE 15Y 43%,750ML,6,1455.0,1960,3930,242.5,330,650
Premium Spirits & Liquors,DANZKA PREMIUM VODKA,1L,12,870.0,1170,2350,72.5,100,200
Premium Spirits & Liquors,DE KUYPER TRIPLE SEC 40%,700ML,6,610.0,820,1650,101.67,140,270
Premium Spirits & Liquors,DEWARS 12Y 40%,1L,6,920.0,1240,2480,153.33,210,410
Premium Spirits & Liquors,DEWARS 12Y 40%,750ML,12,1165.0,1570,3150,97.08,130,260
Premium Spirits & Liquors,DEWARS 15Y 40%,1L,6,1185.0,1600,3200,197.5,270,530
Premium Spirits & Liquors,DEWARS 15Y 40%,750ML,6,1060.0,1430,2860,176.67,240,480
Premium Spirits & Liquors,DEWARS 16Y 40%,1L,6,1310.0,1770,3540,218.33,290,590
Premium Spirits & Liquors,DEWARS 18Y 40%,1L,6,1960.0,2650,5290,326.67,440,880
Premium Spirits & Liquors,DEWARS 18Y 40%,750ML,6,1670.0,2250,4510,278.33,380,750
Premium Spirits & Liquors,DEWARS CARIBBEAN SMOOTH 8Y 40%,750ML,12,1080.0,1460,2920,90.0,120,240
Premium Spirits & Liquors,DEWARS ILEGAL SMOOTH 8Y 40%,750ML,12,1080.0,1460,2920,90.0,120,240
Premium Spirits & Liquors,DEWARS ILEGAL SMOOTH 8Y 40%,750ML,6,643.0,870,1740,107.17,140,290
Premium Spirits & Liquors,DEWARS JAPANESE SMOOTH 8Y 40%,700ML,12,1080.0,1460,2920,90.0,120,240
Premium Spirits & Liquors,DEWARS PORTUGUESE SMOOTH 8Y 40%,750ML,12,1080.0,1460,2920,90.0,120,240
Premium Spirits & Liquors,DEWARS WHITE LABEL 40%,1.14L,12,930.0,1260,2510,77.5,100,210
Premium Spirits & Liquors,DEWARS WHITE LABEL 40%,1L,12,850.0,1150,2300,70.83,100,190
Premium Spirits & Liquors,DEWARS WHITE LABEL 40%,750ML,12,845.0,1140,2280,70.42,100,190
Premium Spirits & Liquors,DIMPLE 15Y 40%,1L,12,1945.0,2630,5250,162.08,220,440
Premium Spirits & Liquors,DIMPLE 15Y,750ML,12,1735.0,2340,4680,144.58,200,390
Premium Spirits & Liquors,DOM BENEDICTINE 40%,1L,12,1560.0,2110,4210,130.0,180,350
Premium Spirits & Liquors,DOM BENEDICTINE 40%,700ML,6,820.0,1110,2210,136.67,180,370
Premium Spirits & Liquors,DOM BENEDICTINE 40%,750ML,12,1440.0,1940,3890,120.0,160,320
Premium Spirits & Liquors,DOM PERIGNON VINTAGE 2013 12.5%,750ML,6,5545.0,7490,14970,924.17,1250,2500
Premium Spirits & Liquors,DON JULIO 1942 38%,750ML,6,6245.0,8430,16860,1040.83,1410,2810
Premium Spirits & Liquors,DON JULIO ANEJO 40%,750ML,6,1190.0,1610,3210,198.33,270,540
Premium Spirits & Liquors,DON JULIO REPOSADO 40%,750ML,6,1180.0,1590,3190,196.67,270,530
Premium Spirits & Liquors,DRAMBUIE,750ML,12,1190.0,1610,3210,99.17,130,270
Premium Spirits & Liquors,EMPERADOR BRANDY,1L,6,625.0,840,1690,104.17,140,280
Premium Spirits & Liquors,FAMOUS GROUSE 40%,1.14L,12,920.0,1240,2480,76.67,100,210
Premium Spirits & Liquors,FAMOUS GROUSE 40%,1L,12,910.0,1230,2460,75.83,100,200
Premium Spirits & Liquors,FAMOUS GROUSE 40%,4.5L,3,1055.0,1420,2850,351.67,470,950
Premium Spirits & Liquors,FAMOUS GROUSE 40%,750ML,12,815.0,1100,2200,67.92,90,180
Premium Spirits & Liquors,FETTERCAIRN 12Y 40% MALT,1L,6,1510.0,2040,4080,251.67,340,680
Premium Spirits & Liquors,FINLANDIA 40%,1L,12,840.0,1130,2270,70.0,90,190
Premium Spirits & Liquors,FREIXENET CORDON NEGRO 11.5%,750ML,6,600.0,810,1620,100.0,140,270
Premium Spirits & Liquors,GALLIANO AUTHENTICO 42.3%,700ML,12,1035.0,1400,2790,86.25,120,230
Premium Spirits & Liquors,GALLIANO AUTHENTICO 42.3%,700ML,6,620.0,840,1670,103.33,140,280
Premium Spirits & Liquors,GIBSON PINK 37.5%,1L,6,880.0,1190,2380,146.67,200,400
Premium Spirits & Liquors,GIBSONS LONDON DRY GIN 37.5%,700ML,6,825.0,1110,2230,137.5,190,370
Premium Spirits & Liquors,GILBEYS GIN 43%,1L,12,985.0,1330,2660,82.08,110,220
